2,dot_north
4,phi
6,theta
8,psi
10,u
12,v
14,w
17,dot_east
4,phi
6,theta
8,psi
10,u
12,v
14,w
26,dot_down
4,phi
6,theta
8,psi
10,u
12,v
14,w
35,dot_phi
4,phi
6,theta
39,p
41,q
43,r
46,dot_theta
4,phi
41,q
43,r
52,dot_psi
4,phi
6,theta
41,q
43,r
59,C_0
39,p
41,q
43,r
64,J
67,C_1
39,p
41,q
43,r
64,J
74,C_2
39,p
41,q
43,r
64,J
81,dot_p
83,Ji
85,T_x
87,T_y
89,T_z
59,C_0
67,C_1
74,C_2
95,dot_q
83,Ji
85,T_x
87,T_y
89,T_z
59,C_0
67,C_1
74,C_2
105,dot_r
83,Ji
85,T_x
87,T_y
89,T_z
59,C_0
67,C_1
74,C_2
115,V_i
10,u
12,v
14,w
121,chi
10,u
12,v
14,w
4,phi
6,theta
8,psi
130,gamma
10,u
12,v
14,w
4,phi
6,theta
8,psi
115,V_i
140,V_g
115,V_i
130,gamma
145,dot_u
12,v
14,w
43,r
41,q
151,F_x
153,m
156,dot_v
10,u
14,w
39,p
43,r
162,F_y
153,m
166,dot_w
10,u
12,v
39,p
41,q
172,F_z
153,m
176,u_r
10,u
179,u_w
182,v_r
12,v
185,v_w
188,w_r
14,w
191,w_w
194,alpha
188,w_r
176,u_r
199,beta
182,v_r
202,V_a
202,V_a
176,u_r
182,v_r
188,w_r
153,m
212,p_cm
64,J
83,Ji
64,J
151,F_x
221,F_g_x
223,F_a_x
225,F_t_x
162,F_y
229,F_g_y
231,F_a_y
233,F_t_y
172,F_z
237,F_g_z
239,F_a_z
241,F_t_z
87,T_y
251,T_atot_y
253,T_ttot_y
221,F_g_x
6,theta
153,m
265,g
229,F_g_y
4,phi
6,theta
153,m
265,g
237,F_g_z
4,phi
6,theta
153,m
265,g
223,F_a_x
194,alpha
199,beta
283,F_D
285,F_Y
287,F_L
231,F_a_y
199,beta
283,F_D
285,F_Y
239,F_a_z
194,alpha
199,beta
283,F_D
285,F_Y
287,F_L
302,dp_CL
212,p_cm
305,p_cl
251,T_atot_y
316,T_a_y
302,dp_CL
223,F_a_x
239,F_a_z
329,q_bar
331,rho
202,V_a
283,F_D
329,q_bar
337,C_D
287,F_L
329,q_bar
347,C_L
337,C_D
202,V_a
194,alpha
41,q
354,delta_e
347,C_L
202,V_a
194,alpha
41,q
354,delta_e
316,T_a_y
329,q_bar
380,C_m
380,C_m
202,V_a
194,alpha
41,q
354,delta_e
233,F_t_y
241,F_t_z
428,T_t_y
434,dp_prop
212,p_cm
437,p_prop
253,T_ttot_y
428,T_t_y
434,dp_prop
225,F_t_x
241,F_t_z
2,dot_north
497,north
17,dot_east
501,east
26,dot_down
505,down
35,dot_phi
4,phi
46,dot_theta
6,theta
52,dot_psi
8,psi
81,dot_p
39,p
95,dot_q
41,q
105,dot_r
43,r
145,dot_u
10,u
156,dot_v
12,v
166,dot_w
14,w
497,north
539,z
541,lat
543,lat_0
501,east
539,z
548,lon
550,lon_0
505,down
539,z
555,z_0
558,h
539,z
562,T
564,T_0
558,h
567,h_0
570,P
572,P_0
564,T_0
562,T
558,h
564,T_0
570,P
572,P_0
567,h_0
331,rho
570,P
562,T
587,P_t
570,P
331,rho
202,V_a
179,u_w
4,phi
6,theta
8,psi
597,w_n
599,w_e
185,v_w
4,phi
6,theta
8,psi
597,w_n
599,w_e
191,w_w
4,phi
6,theta
8,psi
597,w_n
599,w_e
597,w_n
599,w_e
655,phi_m
4,phi
659,theta_m
6,theta
663,psi_m
8,psi
667,lat_0_gps
543,lat_0
671,lon_0_gps
550,lon_0
675,lat_gps
541,lat
679,lon_gps
548,lon
683,z_gps
539,z
687,V_g_gps
140,V_g
691,chi_gps
121,chi
695,T_0_m
564,T_0
699,z_0_m
555,z_0
706,P_bar
570,P
714,P_t_m
587,P_t
718,alpha_m
194,alpha
722,beta_m
199,beta
437,p_prop
305,p_cl
265,g
